NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
ANTIGEN PROCESSING AND PRESENTATION%GOBP%GO:0019882	ANTIGEN PROCESSING AND PRESENTATION%GOBP%GO:0019882	Details ...	74	-0.7586864	-2.5406957	0.0	0.0	0.0	1548	tags=45%, list=10%, signal=49%	
DNA REPLICATION PRE-INITIATION%REACTOME DATABASE ID RELEASE 83%69002	DNA REPLICATION PRE-INITIATION%REACTOME DATABASE ID RELEASE 83%69002	Details ...	91	-0.7277825	-2.5351665	0.0	0.0	0.0	2448	tags=58%, list=16%, signal=69%	
ACTIVATION OF APC C AND APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS%REACTOME%R-HSA-176814.3	ACTIVATION OF APC C AND APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS%REACTOME%R-HSA-176814.3		73	-0.7486456	-2.5312235	0.0	0.0	0.0	2113	tags=56%, list=14%, signal=65%	
INTERFERON GAMMA SIGNALING%REACTOME%R-HSA-877300.5	INTERFERON GAMMA SIGNALING%REACTOME%R-HSA-877300.5		81	-0.74565285	-2.5216074	0.0	0.0	0.0	1192	tags=48%, list=8%, signal=52%	
REGULATION OF MITOTIC CELL CYCLE%REACTOME%R-HSA-453276.2	REGULATION OF MITOTIC CELL CYCLE%REACTOME%R-HSA-453276.2		84	-0.734176	-2.5128136	0.0	0.0	0.0	2113	tags=52%, list=14%, signal=61%	
AEROBIC RESPIRATION I (CYTOCHROME C)%BIOCYC%PWY-3781	AEROBIC RESPIRATION I (CYTOCHROME C)%BIOCYC%PWY-3781		62	-0.7453331	-2.5094137	0.0	0.0	0.0	2991	tags=79%, list=20%, signal=98%	
G2 M CHECKPOINTS%REACTOME%R-HSA-69481.3	G2 M CHECKPOINTS%REACTOME%R-HSA-69481.3		116	-0.68399286	-2.5007517	0.0	0.0	0.0	2678	tags=54%, list=18%, signal=65%	
APC:CDC20 MEDIATED DEGRADATION OF CELL CYCLE PROTEINS PRIOR TO SATISFATION OF THE CELL CYCLE CHECKPOINT%REACTOME%R-HSA-179419.2	APC:CDC20 MEDIATED DEGRADATION OF CELL CYCLE PROTEINS PRIOR TO SATISFATION OF THE CELL CYCLE CHECKPOINT%REACTOME%R-HSA-179419.2		70	-0.74150676	-2.4965997	0.0	0.0	0.0	2113	tags=54%, list=14%, signal=63%	
S PHASE%REACTOME DATABASE ID RELEASE 83%69242	S PHASE%REACTOME DATABASE ID RELEASE 83%69242		152	-0.6657842	-2.4939454	0.0	0.0	0.0	2788	tags=53%, list=18%, signal=64%	
ASSEMBLY OF THE PRE-REPLICATIVE COMPLEX%REACTOME DATABASE ID RELEASE 83%68867	ASSEMBLY OF THE PRE-REPLICATIVE COMPLEX%REACTOME DATABASE ID RELEASE 83%68867		75	-0.7387813	-2.4922838	0.0	0.0	0.0	2113	tags=53%, list=14%, signal=62%	
SEPARATION OF SISTER CHROMATIDS%REACTOME%R-HSA-2467813.1	SEPARATION OF SISTER CHROMATIDS%REACTOME%R-HSA-2467813.1		156	-0.66158926	-2.4914	0.0	0.0	0.0	3350	tags=56%, list=22%, signal=71%	
HALLMARK_MYC_TARGETS_V1%MSIGDBHALLMARK%HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1%MSIGDBHALLMARK%HALLMARK_MYC_TARGETS_V1		141	-0.658441	-2.4834292	0.0	0.0	0.0	2960	tags=51%, list=19%, signal=63%	
MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX ASSEMBLY%GOBP%GO:0033108	MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX ASSEMBLY%GOBP%GO:0033108		65	-0.74495983	-2.482031	0.0	0.0	0.0	3360	tags=82%, list=22%, signal=104%	
APC C:CDH1 MEDIATED DEGRADATION OF CDC20 AND OTHER APC C:CDH1 TARGETED PROTEINS IN LATE MITOSIS EARLY G1%REACTOME DATABASE ID RELEASE 83%174178	APC C:CDH1 MEDIATED DEGRADATION OF CDC20 AND OTHER APC C:CDH1 TARGETED PROTEINS IN LATE MITOSIS EARLY G1%REACTOME DATABASE ID RELEASE 83%174178		70	-0.7365134	-2.481924	0.0	0.0	0.0	2113	tags=51%, list=14%, signal=59%	
ER-PHAGOSOME PATHWAY%REACTOME%R-HSA-1236974.4	ER-PHAGOSOME PATHWAY%REACTOME%R-HSA-1236974.4		83	-0.71880406	-2.4807687	0.0	0.0	0.0	2113	tags=48%, list=14%, signal=56%	
RESPIRATORY ELECTRON TRANSPORT, ATP SYNTHESIS BY CHEMIOSMOTIC COUPLING, AND HEAT PRODUCTION BY UNCOUPLING PROTEINS.%REACTOME%R-HSA-163200.1	RESPIRATORY ELECTRON TRANSPORT, ATP SYNTHESIS BY CHEMIOSMOTIC COUPLING, AND HEAT PRODUCTION BY UNCOUPLING PROTEINS.%REACTOME%R-HSA-163200.1		90	-0.71436256	-2.471279	0.0	0.0	0.0	2991	tags=69%, list=20%, signal=85%	
APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS%REACTOME DATABASE ID RELEASE 83%176409	APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS%REACTOME DATABASE ID RELEASE 83%176409		72	-0.7464622	-2.4677668	0.0	0.0	0.0	2113	tags=56%, list=14%, signal=64%	
CDC20:PHOSPHO-APC C MEDIATED DEGRADATION OF CYCLIN A%REACTOME%R-HSA-174184.2	CDC20:PHOSPHO-APC C MEDIATED DEGRADATION OF CYCLIN A%REACTOME%R-HSA-174184.2		69	-0.73929006	-2.4639404	0.0	0.0	0.0	2113	tags=54%, list=14%, signal=62%	
G1 S TRANSITION%REACTOME DATABASE ID RELEASE 83%69206	G1 S TRANSITION%REACTOME DATABASE ID RELEASE 83%69206		123	-0.67062014	-2.4619076	0.0	0.0	0.0	2495	tags=52%, list=16%, signal=62%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION%MSIGDBHALLMARK%HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION%MSIGDBHALLMARK%HALLMARK_OXIDATIVE_PHOSPHORYLATION		150	-0.64919657	-2.4509587	0.0	0.0	0.0	3164	tags=58%, list=21%, signal=73%	
RESPIRATORY ELECTRON TRANSPORT%REACTOME DATABASE ID RELEASE 83%611105	RESPIRATORY ELECTRON TRANSPORT%REACTOME DATABASE ID RELEASE 83%611105		86	-0.7194935	-2.449391	0.0	0.0	0.0	2991	tags=71%, list=20%, signal=88%	
APC C:CDC20 MEDIATED DEGRADATION OF SECURIN%REACTOME%R-HSA-174154.2	APC C:CDC20 MEDIATED DEGRADATION OF SECURIN%REACTOME%R-HSA-174154.2		64	-0.7410781	-2.437602	0.0	0.0	0.0	2113	tags=53%, list=14%, signal=61%	
MITOTIC G1 PHASE AND G1 S TRANSITION%REACTOME DATABASE ID RELEASE 83%453279	MITOTIC G1 PHASE AND G1 S TRANSITION%REACTOME DATABASE ID RELEASE 83%453279		140	-0.639271	-2.4365554	0.0	0.0	0.0	2495	tags=51%, list=16%, signal=60%	
REGULATION OF APC C ACTIVATORS BETWEEN G1 S AND EARLY ANAPHASE%REACTOME%R-HSA-176408.4	REGULATION OF APC C ACTIVATORS BETWEEN G1 S AND EARLY ANAPHASE%REACTOME%R-HSA-176408.4		77	-0.7353806	-2.4232707	0.0	0.0	0.0	2113	tags=53%, list=14%, signal=62%	
REGULATION OF ORNITHINE DECARBOXYLASE (ODC)%REACTOME DATABASE ID RELEASE 83%350562	REGULATION OF ORNITHINE DECARBOXYLASE (ODC)%REACTOME DATABASE ID RELEASE 83%350562		48	-0.7579802	-2.4223561	0.0	0.0	0.0	2113	tags=58%, list=14%, signal=68%	
ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS ANTIGEN%GOBP%GO:0019884	ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS ANTIGEN%GOBP%GO:0019884		36	-0.8218074	-2.4118686	0.0	0.0	0.0	1439	tags=58%, list=9%, signal=64%	
CDK-MEDIATED PHOSPHORYLATION AND REMOVAL OF CDC6%REACTOME%R-HSA-69017.2	CDK-MEDIATED PHOSPHORYLATION AND REMOVAL OF CDC6%REACTOME%R-HSA-69017.2		69	-0.7264348	-2.4099803	0.0	0.0	0.0	2113	tags=51%, list=14%, signal=59%	
MITOCHONDRIAL ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042775	MITOCHONDRIAL ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042775		64	-0.72430605	-2.4051363	0.0	0.0	0.0	2991	tags=73%, list=20%, signal=91%	
AUTODEGRADATION OF CDH1 BY CDH1:APC C%REACTOME%R-HSA-174084.4	AUTODEGRADATION OF CDH1 BY CDH1:APC C%REACTOME%R-HSA-174084.4		62	-0.7359979	-2.404582	0.0	0.0	0.0	2113	tags=52%, list=14%, signal=60%	
DOWNSTREAM TCR SIGNALING%REACTOME DATABASE ID RELEASE 83%202424	DOWNSTREAM TCR SIGNALING%REACTOME DATABASE ID RELEASE 83%202424		91	-0.69730973	-2.3940017	0.0	0.0	0.0	2113	tags=49%, list=14%, signal=57%	
ORC1 REMOVAL FROM CHROMATIN%REACTOME DATABASE ID RELEASE 83%68949	ORC1 REMOVAL FROM CHROMATIN%REACTOME DATABASE ID RELEASE 83%68949		62	-0.74702436	-2.39324	0.0	0.0	0.0	2113	tags=58%, list=14%, signal=67%	
P53-DEPENDENT G1 S DNA DAMAGE CHECKPOINT%REACTOME DATABASE ID RELEASE 83%69580	P53-DEPENDENT G1 S DNA DAMAGE CHECKPOINT%REACTOME DATABASE ID RELEASE 83%69580		62	-0.72210443	-2.3906891	0.0	0.0	0.0	2113	tags=52%, list=14%, signal=60%	
ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042773	ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042773		64	-0.72430605	-2.3858056	0.0	0.0	0.0	2991	tags=73%, list=20%, signal=91%	
G1 S DNA DAMAGE CHECKPOINTS%REACTOME DATABASE ID RELEASE 83%69615	G1 S DNA DAMAGE CHECKPOINTS%REACTOME DATABASE ID RELEASE 83%69615		64	-0.72308683	-2.385059	0.0	0.0	0.0	2113	tags=52%, list=14%, signal=60%	
OXIDATIVE PHOSPHORYLATION%GOBP%GO:0006119	OXIDATIVE PHOSPHORYLATION%GOBP%GO:0006119		69	-0.7266896	-2.3840258	0.0	0.0	0.0	2991	tags=74%, list=20%, signal=92%	
TCR SIGNALING%REACTOME DATABASE ID RELEASE 83%202403	TCR SIGNALING%REACTOME DATABASE ID RELEASE 83%202403		111	-0.6594931	-2.3823347	0.0	0.0	0.0	2788	tags=55%, list=18%, signal=67%	
AEROBIC RESPIRATION%GOBP%GO:0009060	AEROBIC RESPIRATION%GOBP%GO:0009060		95	-0.68648523	-2.3818076	0.0	0.0	0.0	3003	tags=65%, list=20%, signal=81%	
NEGATIVE REGULATION OF INNATE IMMUNE RESPONSE%GOBP%GO:0045824	NEGATIVE REGULATION OF INNATE IMMUNE RESPONSE%GOBP%GO:0045824		64	-0.7177161	-2.3784175	0.0	0.0	0.0	1531	tags=42%, list=10%, signal=47%	
DEFECTIVE CFTR CAUSES CYSTIC FIBROSIS%REACTOME DATABASE ID RELEASE 83%5678895	DEFECTIVE CFTR CAUSES CYSTIC FIBROSIS%REACTOME DATABASE ID RELEASE 83%5678895		58	-0.72451824	-2.3751624	0.0	0.0	0.0	2788	tags=55%, list=18%, signal=67%	
PURINE RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009206	PURINE RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009206		48	-0.75408185	-2.3748033	0.0	0.0	0.0	2991	tags=79%, list=20%, signal=98%	
THE ROLE OF GTSE1 IN G2 M PROGRESSION AFTER G2 CHECKPOINT%REACTOME DATABASE ID RELEASE 83%8852276	THE ROLE OF GTSE1 IN G2 M PROGRESSION AFTER G2 CHECKPOINT%REACTOME DATABASE ID RELEASE 83%8852276		57	-0.7323592	-2.3721008	0.0	0.0	0.0	2113	tags=54%, list=14%, signal=63%	
THE CITRIC ACID (TCA) CYCLE AND RESPIRATORY ELECTRON TRANSPORT%REACTOME%R-HSA-1428517.1	THE CITRIC ACID (TCA) CYCLE AND RESPIRATORY ELECTRON TRANSPORT%REACTOME%R-HSA-1428517.1		135	-0.64008695	-2.370799	0.0	0.0	0.0	3003	tags=55%, list=20%, signal=68%	
RESPIRATORY ELECTRON TRANSPORT CHAIN%GOBP%GO:0022904	RESPIRATORY ELECTRON TRANSPORT CHAIN%GOBP%GO:0022904		73	-0.6950155	-2.3671765	0.0	0.0	0.0	2991	tags=70%, list=20%, signal=87%	
SCF-BETA-TRCP MEDIATED DEGRADATION OF EMI1%REACTOME DATABASE ID RELEASE 83%174113	SCF-BETA-TRCP MEDIATED DEGRADATION OF EMI1%REACTOME DATABASE ID RELEASE 83%174113		52	-0.7361518	-2.3666215	0.0	0.0	0.0	2113	tags=54%, list=14%, signal=62%	
P53-DEPENDENT G1 DNA DAMAGE RESPONSE%REACTOME DATABASE ID RELEASE 83%69563	P53-DEPENDENT G1 DNA DAMAGE RESPONSE%REACTOME DATABASE ID RELEASE 83%69563		62	-0.72210443	-2.3659317	0.0	0.0	0.0	2113	tags=52%, list=14%, signal=60%	
METABOLISM OF POLYAMINES%REACTOME DATABASE ID RELEASE 83%351202	METABOLISM OF POLYAMINES%REACTOME DATABASE ID RELEASE 83%351202		54	-0.7354972	-2.357375	0.0	0.0	0.0	2788	tags=63%, list=18%, signal=77%	
AEROBIC ELECTRON TRANSPORT CHAIN%GOBP%GO:0019646	AEROBIC ELECTRON TRANSPORT CHAIN%GOBP%GO:0019646		63	-0.7227564	-2.355546	0.0	0.0	0.0	2991	tags=73%, list=20%, signal=91%	
P53-INDEPENDENT G1 S DNA DAMAGE CHECKPOINT%REACTOME DATABASE ID RELEASE 83%69613	P53-INDEPENDENT G1 S DNA DAMAGE CHECKPOINT%REACTOME DATABASE ID RELEASE 83%69613		49	-0.751182	-2.3534615	0.0	0.0	0.0	2113	tags=57%, list=14%, signal=66%	
ELECTRON TRANSPORT CHAIN: OXPHOS SYSTEM IN MITOCHONDRIA%WIKIPATHWAYS_20220510%WP111%HOMO SAPIENS	ELECTRON TRANSPORT CHAIN: OXPHOS SYSTEM IN MITOCHONDRIA%WIKIPATHWAYS_20220510%WP111%HOMO SAPIENS		68	-0.700045	-2.350017	0.0	0.0	0.0	2991	tags=71%, list=20%, signal=87%	
PROTON MOTIVE FORCE-DRIVEN ATP SYNTHESIS%GOBP%GO:0015986	PROTON MOTIVE FORCE-DRIVEN ATP SYNTHESIS%GOBP%GO:0015986		41	-0.77544546	-2.3435555	0.0	0.0	0.0	2991	tags=88%, list=20%, signal=109%	
PURINE NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009145	PURINE NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009145		48	-0.75408185	-2.3384433	0.0	0.0	0.0	2991	tags=79%, list=20%, signal=98%	
UBIQUITIN MEDIATED DEGRADATION OF PHOSPHORYLATED CDC25A%REACTOME DATABASE ID RELEASE 83%69601	UBIQUITIN MEDIATED DEGRADATION OF PHOSPHORYLATED CDC25A%REACTOME DATABASE ID RELEASE 83%69601		49	-0.751182	-2.3370054	0.0	0.0	0.0	2113	tags=57%, list=14%, signal=66%	
REGULATION OF APOPTOSIS%REACTOME DATABASE ID RELEASE 83%169911	REGULATION OF APOPTOSIS%REACTOME DATABASE ID RELEASE 83%169911		50	-0.74450094	-2.334638	0.0	0.0	0.0	2113	tags=54%, list=14%, signal=63%	
ANTIGEN PROCESSING AND PRESENTATION OF ENDOGENOUS ANTIGEN%GOBP%GO:0019883	ANTIGEN PROCESSING AND PRESENTATION OF ENDOGENOUS ANTIGEN%GOBP%GO:0019883		23	-0.8954367	-2.3323853	0.0	0.0	0.0	232	tags=52%, list=2%, signal=53%	
CHROMOSOME MAINTENANCE%REACTOME%R-HSA-73886.2	CHROMOSOME MAINTENANCE%REACTOME%R-HSA-73886.2		81	-0.68009484	-2.3279073	0.0	0.0	0.0	2640	tags=57%, list=17%, signal=68%	
RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009201	RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009201		52	-0.7403316	-2.325433	0.0	0.0	0.0	3468	tags=81%, list=23%, signal=104%	
ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE OR POLYSACCHARIDE ANTIGEN VIA MHC CLASS II%GOBP%GO:0002504	ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE OR POLYSACCHARIDE ANTIGEN VIA MHC CLASS II%GOBP%GO:0002504		25	-0.86204445	-2.3250315	0.0	0.0	0.0	1192	tags=64%, list=8%, signal=69%	
VIF-MEDIATED DEGRADATION OF APOBEC3G%REACTOME%R-HSA-180585.1	VIF-MEDIATED DEGRADATION OF APOBEC3G%REACTOME%R-HSA-180585.1		48	-0.7492728	-2.3177478	0.0	0.0	0.0	2113	tags=56%, list=14%, signal=65%	
FCERI MEDIATED NF-KB ACTIVATION%REACTOME%R-HSA-2871837.2	FCERI MEDIATED NF-KB ACTIVATION%REACTOME%R-HSA-2871837.2		75	-0.67948574	-2.3169286	0.0	0.0	0.0	3179	tags=55%, list=21%, signal=69%	
COMPLEX I BIOGENESIS%REACTOME DATABASE ID RELEASE 83%6799198	COMPLEX I BIOGENESIS%REACTOME DATABASE ID RELEASE 83%6799198		46	-0.7527216	-2.3169127	0.0	0.0	0.0	2991	tags=80%, list=20%, signal=100%	
P53-INDEPENDENT DNA DAMAGE RESPONSE%REACTOME DATABASE ID RELEASE 83%69610	P53-INDEPENDENT DNA DAMAGE RESPONSE%REACTOME DATABASE ID RELEASE 83%69610		49	-0.751182	-2.3122923	0.0	0.0	0.0	2113	tags=57%, list=14%, signal=66%	
PROTON MOTIVE FORCE-DRIVEN MITOCHONDRIAL ATP SYNTHESIS%GOBP%GO:0042776	PROTON MOTIVE FORCE-DRIVEN MITOCHONDRIAL ATP SYNTHESIS%GOBP%GO:0042776		41	-0.77544546	-2.311132	0.0	0.0	0.0	2991	tags=88%, list=20%, signal=109%	
ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN%GOBP%GO:0002478	ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN%GOBP%GO:0002478		31	-0.83075255	-2.3086057	0.0	0.0	0.0	1439	tags=65%, list=9%, signal=71%	
AUF1 (HNRNP D0) BINDS AND DESTABILIZES MRNA%REACTOME%R-HSA-450408.3	AUF1 (HNRNP D0) BINDS AND DESTABILIZES MRNA%REACTOME%R-HSA-450408.3		51	-0.7315304	-2.30659	0.0	0.0	0.0	2113	tags=51%, list=14%, signal=59%	
REGULATION OF RUNX3 EXPRESSION AND ACTIVITY%REACTOME%R-HSA-8941858.1	REGULATION OF RUNX3 EXPRESSION AND ACTIVITY%REACTOME%R-HSA-8941858.1		54	-0.7183748	-2.3054972	0.0	0.0	0.0	2113	tags=50%, list=14%, signal=58%	
REGULATION OF LEUKOCYTE MEDIATED CYTOTOXICITY%GOBP%GO:0001910	REGULATION OF LEUKOCYTE MEDIATED CYTOTOXICITY%GOBP%GO:0001910		54	-0.72634566	-2.298115	0.0	0.0	0.0	2132	tags=44%, list=14%, signal=52%	
KEAP1-NFE2L2 PATHWAY%REACTOME DATABASE ID RELEASE 83%9755511	KEAP1-NFE2L2 PATHWAY%REACTOME DATABASE ID RELEASE 83%9755511		100	-0.6425794	-2.2958703	0.0	0.0	0.0	2788	tags=45%, list=18%, signal=55%	
ELECTRON TRANSPORT CHAIN%GOBP%GO:0022900	ELECTRON TRANSPORT CHAIN%GOBP%GO:0022900		79	-0.6816098	-2.2951503	0.0	0.0	0.0	2991	tags=65%, list=20%, signal=80%	
HALLMARK_ALLOGRAFT_REJECTION%MSIGDBHALLMARK%HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION%MSIGDBHALLMARK%HALLMARK_ALLOGRAFT_REJECTION		149	-0.6067576	-2.2940118	0.0	0.0	0.0	2170	tags=51%, list=14%, signal=59%	
DOWNSTREAM SIGNALING EVENTS OF B CELL RECEPTOR (BCR)%REACTOME DATABASE ID RELEASE 83%1168372	DOWNSTREAM SIGNALING EVENTS OF B CELL RECEPTOR (BCR)%REACTOME DATABASE ID RELEASE 83%1168372		77	-0.6697301	-2.2920904	0.0	0.0	0.0	3179	tags=53%, list=21%, signal=67%	
ABC TRANSPORTER DISORDERS%REACTOME DATABASE ID RELEASE 83%5619084	ABC TRANSPORTER DISORDERS%REACTOME DATABASE ID RELEASE 83%5619084		69	-0.68811685	-2.2915468	0.0	0.0	0.0	2788	tags=48%, list=18%, signal=58%	
NEGATIVE REGULATION OF VIRAL GENOME REPLICATION%GOBP%GO:0045071	NEGATIVE REGULATION OF VIRAL GENOME REPLICATION%GOBP%GO:0045071		46	-0.7523895	-2.2909412	0.0	0.0	0.0	1540	tags=52%, list=10%, signal=58%	
NIK-->NONCANONICAL NF-KB SIGNALING%REACTOME%R-HSA-5676590.1	NIK-->NONCANONICAL NF-KB SIGNALING%REACTOME%R-HSA-5676590.1		55	-0.7130695	-2.2871704	0.0	0.0	0.0	2113	tags=47%, list=14%, signal=55%	
DEGRADATION OF AXIN%REACTOME%R-HSA-4641257.2	DEGRADATION OF AXIN%REACTOME%R-HSA-4641257.2		52	-0.7279364	-2.2863426	0.0	0.0	0.0	2113	tags=50%, list=14%, signal=58%	
DNA REPLICATION%GOBP%GO:0006260	DNA REPLICATION%GOBP%GO:0006260		125	-0.620902	-2.2852836	0.0	0.0	0.0	3285	tags=49%, list=22%, signal=62%	
HH MUTANTS ABROGATE LIGAND SECRETION%REACTOME DATABASE ID RELEASE 83%5387390	HH MUTANTS ABROGATE LIGAND SECRETION%REACTOME DATABASE ID RELEASE 83%5387390		53	-0.7237477	-2.2850568	0.0	0.0	0.0	2788	tags=58%, list=18%, signal=71%	
