NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HEART VALVE MORPHOGENESIS%GOBP%GO:0003179	HEART VALVE MORPHOGENESIS%GOBP%GO:0003179		52	0.8022323	2.1049757	0.0	0.0	0.0	1836	tags=50%, list=12%, signal=57%	
ELASTIC FIBRE FORMATION%REACTOME%R-HSA-1566948.2	ELASTIC FIBRE FORMATION%REACTOME%R-HSA-1566948.2		39	0.84150356	2.0987659	0.0	0.0	0.0	1873	tags=72%, list=12%, signal=82%	
SPROUTING ANGIOGENESIS%GOBP%GO:0002040	SPROUTING ANGIOGENESIS%GOBP%GO:0002040		46	0.81442076	2.0982602	0.0	0.0	0.0	1560	tags=57%, list=10%, signal=63%	
MUSCLE CELL DIFFERENTIATION%GOBP%GO:0042692	MUSCLE CELL DIFFERENTIATION%GOBP%GO:0042692		127	0.7123024	2.0972288	0.0	0.0	0.0	1834	tags=38%, list=12%, signal=43%	
RENAL SYSTEM DEVELOPMENT%GOBP%GO:0072001	RENAL SYSTEM DEVELOPMENT%GOBP%GO:0072001		126	0.7172582	2.095547	0.0	0.0	0.0	1836	tags=44%, list=12%, signal=49%	
SENSORY ORGAN DEVELOPMENT%GOBP%GO:0007423	SENSORY ORGAN DEVELOPMENT%GOBP%GO:0007423		185	0.6900848	2.095498	0.0	0.0	0.0	1836	tags=31%, list=12%, signal=35%	
SENSORY SYSTEM DEVELOPMENT%GOBP%GO:0048880	SENSORY SYSTEM DEVELOPMENT%GOBP%GO:0048880		142	0.7033952	2.0914812	0.0	0.0	0.0	2517	tags=42%, list=17%, signal=49%	
REGULATION OF EXTRACELLULAR MATRIX ORGANIZATION%GOBP%GO:1903053	REGULATION OF EXTRACELLULAR MATRIX ORGANIZATION%GOBP%GO:1903053		41	0.8335446	2.0911057	0.0	0.0	0.0	1568	tags=59%, list=10%, signal=65%	
HALLMARK_APICAL_JUNCTION%MSIGDBHALLMARK%HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION%MSIGDBHALLMARK%HALLMARK_APICAL_JUNCTION		136	0.7077324	2.0895805	0.0	1.489922E-5	0.001	2242	tags=44%, list=15%, signal=51%	
SYNDECAN-1-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SYNDECAN-1-MEDIATED SIGNALING EVENTS	SYNDECAN-1-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SYNDECAN-1-MEDIATED SIGNALING EVENTS		37	0.840275	2.0861218	0.0	1.4628325E-5	0.001	1076	tags=51%, list=7%, signal=55%	
VISUAL SYSTEM DEVELOPMENT%GOBP%GO:0150063	VISUAL SYSTEM DEVELOPMENT%GOBP%GO:0150063		139	0.707973	2.0837042	0.0	2.8888888E-5	0.002	1903	tags=34%, list=13%, signal=38%	
AXON GUIDANCE%GOBP%GO:0007411	AXON GUIDANCE%GOBP%GO:0007411		114	0.71392673	2.0829296	0.0	2.8382065E-5	0.002	2314	tags=44%, list=15%, signal=51%	
POST-TRANSLATIONAL PROTEIN PHOSPHORYLATION%REACTOME DATABASE ID RELEASE 83%8957275	POST-TRANSLATIONAL PROTEIN PHOSPHORYLATION%REACTOME DATABASE ID RELEASE 83%8957275		77	0.7559317	2.0827239	0.0	2.7892718E-5	0.002	1896	tags=43%, list=12%, signal=49%	
MESENCHYME DEVELOPMENT%GOBP%GO:0060485	MESENCHYME DEVELOPMENT%GOBP%GO:0060485		145	0.7055291	2.0816429	0.0	2.7419961E-5	0.002	2207	tags=46%, list=15%, signal=53%	
NEURON PROJECTION GUIDANCE%GOBP%GO:0097485	NEURON PROJECTION GUIDANCE%GOBP%GO:0097485		114	0.71392673	2.081101	0.0	2.6962962E-5	0.002	2314	tags=44%, list=15%, signal=51%	
BINDING AND UPTAKE OF LIGANDS BY SCAVENGER RECEPTORS%REACTOME DATABASE ID RELEASE 83%2173782	BINDING AND UPTAKE OF LIGANDS BY SCAVENGER RECEPTORS%REACTOME DATABASE ID RELEASE 83%2173782		31	0.8511611	2.0799503	0.0	2.6520946E-5	0.002	328	tags=32%, list=2%, signal=33%	
PID_SYNDECAN_1_PATHWAY%MSIGDB_C2%PID_SYNDECAN_1_PATHWAY	PID_SYNDECAN_1_PATHWAY%MSIGDB_C2%PID_SYNDECAN_1_PATHWAY		35	0.85627806	2.0777733	0.0	2.6093188E-5	0.002	530	tags=51%, list=3%, signal=53%	
O-LINKED GLYCOSYLATION%REACTOME%R-HSA-5173105.4	O-LINKED GLYCOSYLATION%REACTOME%R-HSA-5173105.4		82	0.7435799	2.0775506	0.0	2.5679012E-5	0.002	1676	tags=38%, list=11%, signal=42%	
ARTERY DEVELOPMENT%GOBP%GO:0060840	ARTERY DEVELOPMENT%GOBP%GO:0060840		43	0.8153722	2.0756993	0.0	2.5277777E-5	0.002	1903	tags=67%, list=13%, signal=77%	
A TETRASACCHARIDE LINKER SEQUENCE IS REQUIRED FOR GAG SYNTHESIS%REACTOME%R-HSA-1971475.2	A TETRASACCHARIDE LINKER SEQUENCE IS REQUIRED FOR GAG SYNTHESIS%REACTOME%R-HSA-1971475.2		24	0.89519817	2.0729861	0.0	2.4888886E-5	0.002	703	tags=46%, list=5%, signal=48%	
BONE DEVELOPMENT%GOBP%GO:0060348	BONE DEVELOPMENT%GOBP%GO:0060348		78	0.75171566	2.0716922	0.0	2.4511783E-5	0.002	1408	tags=38%, list=9%, signal=42%	
REGULATION OF TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0017015	REGULATION OF TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0017015		103	0.7274144	2.0695632	0.0	2.4145937E-5	0.002	1713	tags=32%, list=11%, signal=36%	
CARDIAC CHAMBER MORPHOGENESIS%GOBP%GO:0003206	CARDIAC CHAMBER MORPHOGENESIS%GOBP%GO:0003206		66	0.762032	2.0682085	0.0	2.3790848E-5	0.002	1903	tags=53%, list=13%, signal=60%	
FOCAL ADHESION%WIKIPATHWAYS_20220510%WP306%HOMO SAPIENS	FOCAL ADHESION%WIKIPATHWAYS_20220510%WP306%HOMO SAPIENS		139	0.7033999	2.0645373	0.0	2.3446053E-5	0.002	2242	tags=44%, list=15%, signal=51%	
NEGATIVE REGULATION OF TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0030512	NEGATIVE REGULATION OF TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0030512		69	0.751201	2.064001	0.0	2.311111E-5	0.002	1713	tags=35%, list=11%, signal=39%	
NEGATIVE REGULATION OF WNT SIGNALING PATHWAY%GOBP%GO:0030178	NEGATIVE REGULATION OF WNT SIGNALING PATHWAY%GOBP%GO:0030178		121	0.7087866	2.0639312	0.0	2.27856E-5	0.002	1282	tags=30%, list=8%, signal=32%	
SEMI-LUNAR VALVE DEVELOPMENT%GOBP%GO:1905314	SEMI-LUNAR VALVE DEVELOPMENT%GOBP%GO:1905314		45	0.8020287	2.0629761	0.0	2.2469136E-5	0.002	1836	tags=53%, list=12%, signal=60%	
DEFECTIVE B4GALT7 CAUSES EDS, PROGEROID TYPE%REACTOME DATABASE ID RELEASE 83%3560783	DEFECTIVE B4GALT7 CAUSES EDS, PROGEROID TYPE%REACTOME DATABASE ID RELEASE 83%3560783		19	0.9280126	2.062688	0.0	2.2161339E-5	0.002	356	tags=47%, list=2%, signal=48%	
REGULATION OF CELLULAR RESPONSE TO TRANSFORMING GROWTH FACTOR BETA STIMULUS%GOBP%GO:1903844	REGULATION OF CELLULAR RESPONSE TO TRANSFORMING GROWTH FACTOR BETA STIMULUS%GOBP%GO:1903844		103	0.7274144	2.0586193	0.0	2.186186E-5	0.002	1713	tags=32%, list=11%, signal=36%	
KIDNEY DEVELOPMENT%GOBP%GO:0001822	KIDNEY DEVELOPMENT%GOBP%GO:0001822		121	0.7099388	2.0540257	0.0	2.1570368E-5	0.002	1836	tags=43%, list=12%, signal=48%	
TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0007178	TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0007178		117	0.70532435	2.053908	0.0	2.1286549E-5	0.002	2316	tags=44%, list=15%, signal=52%	
DISEASES ASSOCIATED WITH O-GLYCOSYLATION OF PROTEINS%REACTOME%R-HSA-3906995.3	DISEASES ASSOCIATED WITH O-GLYCOSYLATION OF PROTEINS%REACTOME%R-HSA-3906995.3		53	0.78444266	2.0529058	0.0	2.10101E-5	0.002	1400	tags=42%, list=9%, signal=46%	
ALZHEIMER DISEASE-PRESENILIN PATHWAY%PANTHER PATHWAY%P00004	ALZHEIMER DISEASE-PRESENILIN PATHWAY%PANTHER PATHWAY%P00004		70	0.76515156	2.052336	0.0	2.074074E-5	0.002	2196	tags=50%, list=14%, signal=58%	
DIGESTIVE TRACT DEVELOPMENT%GOBP%GO:0048565	DIGESTIVE TRACT DEVELOPMENT%GOBP%GO:0048565		48	0.78108215	2.050255	0.0	2.0478197E-5	0.002	2206	tags=52%, list=15%, signal=61%	
COLLAGEN METABOLIC PROCESS%GOBP%GO:0032963	COLLAGEN METABOLIC PROCESS%GOBP%GO:0032963		33	0.84440637	2.0500271	0.0	2.0222222E-5	0.002	663	tags=45%, list=4%, signal=47%	
POSITIVE REGULATION OF VASCULATURE DEVELOPMENT%GOBP%GO:1904018	POSITIVE REGULATION OF VASCULATURE DEVELOPMENT%GOBP%GO:1904018		102	0.7155533	2.0499954	0.0	1.9972564E-5	0.002	1554	tags=38%, list=10%, signal=42%	
CELL ADHESION MEDIATED BY INTEGRIN%GOBP%GO:0033627	CELL ADHESION MEDIATED BY INTEGRIN%GOBP%GO:0033627		29	0.8393403	2.0482273	0.0	1.9728996E-5	0.002	986	tags=45%, list=6%, signal=48%	
PROTEOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0030166	PROTEOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0030166		50	0.7778753	2.0438526	0.0	1.9491297E-5	0.002	2235	tags=50%, list=15%, signal=58%	
CELL-CELL ADHESION VIA PLASMA-MEMBRANE ADHESION MOLECULES%GOBP%GO:0098742	CELL-CELL ADHESION VIA PLASMA-MEMBRANE ADHESION MOLECULES%GOBP%GO:0098742		125	0.7005137	2.040104	0.0	1.9259258E-5	0.002	2448	tags=49%, list=16%, signal=58%	
PROTEOGLYCAN METABOLIC PROCESS%GOBP%GO:0006029	PROTEOGLYCAN METABOLIC PROCESS%GOBP%GO:0006029		59	0.7604888	2.0377688	0.0	1.903268E-5	0.002	2235	tags=47%, list=15%, signal=55%	
POSITIVE REGULATION OF ANGIOGENESIS%GOBP%GO:0045766	POSITIVE REGULATION OF ANGIOGENESIS%GOBP%GO:0045766		102	0.7155533	2.0374289	0.0	1.8811368E-5	0.002	1554	tags=38%, list=10%, signal=42%	
HEPARAN SULFATE HEPARIN (HS-GAG) METABOLISM%REACTOME%R-HSA-1638091.1	HEPARAN SULFATE HEPARIN (HS-GAG) METABOLISM%REACTOME%R-HSA-1638091.1		48	0.7843667	2.0296063	0.0	1.8595145E-5	0.002	777	tags=29%, list=5%, signal=31%	
CELL-SUBSTRATE ADHESION%GOBP%GO:0031589	CELL-SUBSTRATE ADHESION%GOBP%GO:0031589		122	0.700668	2.023161	0.0	1.8383837E-5	0.002	1466	tags=34%, list=10%, signal=37%	
DEFECTIVE B3GAT3 CAUSES JDSSDHD%REACTOME%R-HSA-3560801.1	DEFECTIVE B3GAT3 CAUSES JDSSDHD%REACTOME%R-HSA-3560801.1		19	0.92148536	2.0228517	0.0	1.8177278E-5	0.002	356	tags=47%, list=2%, signal=48%	
REGULATION OF FOCAL ADHESION ASSEMBLY%GOBP%GO:0051893	REGULATION OF FOCAL ADHESION ASSEMBLY%GOBP%GO:0051893		50	0.76250887	2.0215518	0.0	1.7975308E-5	0.002	2269	tags=52%, list=15%, signal=61%	
DEFECTIVE B3GALT6 CAUSES EDSP2 AND SEMDJL1%REACTOME DATABASE ID RELEASE 83%4420332	DEFECTIVE B3GALT6 CAUSES EDSP2 AND SEMDJL1%REACTOME DATABASE ID RELEASE 83%4420332		19	0.9232093	2.019153	0.0	1.7777777E-5	0.002	356	tags=47%, list=2%, signal=48%	
CAMERA-TYPE EYE DEVELOPMENT%GOBP%GO:0043010	CAMERA-TYPE EYE DEVELOPMENT%GOBP%GO:0043010		100	0.70534176	2.0187552	0.0	1.758454E-5	0.002	2517	tags=44%, list=17%, signal=52%	
POSITIVE REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050679	POSITIVE REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050679		118	0.6903227	2.0187352	0.0	1.739546E-5	0.002	2072	tags=45%, list=14%, signal=52%	
UROKINASE-TYPE PLASMINOGEN ACTIVATOR (UPA) AND UPAR-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%UROKINASE-TYPE PLASMINOGEN ACTIVATOR (UPA) AND UPAR-MEDIATED SIGNALING	UROKINASE-TYPE PLASMINOGEN ACTIVATOR (UPA) AND UPAR-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%UROKINASE-TYPE PLASMINOGEN ACTIVATOR (UPA) AND UPAR-MEDIATED SIGNALING		33	0.8355488	2.0176468	0.0	2.5944777E-5	0.003	1366	tags=42%, list=9%, signal=47%	
LIMB DEVELOPMENT%GOBP%GO:0060173	LIMB DEVELOPMENT%GOBP%GO:0060173		53	0.7566158	2.0164242	0.0	2.5671674E-5	0.003	2395	tags=53%, list=16%, signal=62%	
HALLMARK_COAGULATION%MSIGDBHALLMARK%HALLMARK_COAGULATION	HALLMARK_COAGULATION%MSIGDBHALLMARK%HALLMARK_COAGULATION		81	0.7320422	2.0157554	0.0	2.540426E-5	0.003	1668	tags=33%, list=11%, signal=37%	
CARDIAC SEPTUM MORPHOGENESIS%GOBP%GO:0060411	CARDIAC SEPTUM MORPHOGENESIS%GOBP%GO:0060411		42	0.79105735	2.015605	0.0	2.514236E-5	0.003	1903	tags=57%, list=13%, signal=65%	
APPENDAGE DEVELOPMENT%GOBP%GO:0048736	APPENDAGE DEVELOPMENT%GOBP%GO:0048736		53	0.7566158	2.0147772	0.0	2.4885807E-5	0.003	2395	tags=53%, list=16%, signal=62%	
NCAM SIGNALING FOR NEURITE OUT-GROWTH%REACTOME%R-HSA-375165.3	NCAM SIGNALING FOR NEURITE OUT-GROWTH%REACTOME%R-HSA-375165.3		46	0.773515	2.0145552	0.0	2.4634435E-5	0.003	1704	tags=46%, list=11%, signal=51%	
ODONTOGENESIS%GOBP%GO:0042476	ODONTOGENESIS%GOBP%GO:0042476		40	0.8040574	2.0143108	0.0	2.438809E-5	0.003	450	tags=25%, list=3%, signal=26%	
